r1_low,r1_high,r1_center,r2_low,r2_high,r2_center,bin_area,observed_count,observed_probability,observed_density,expected_probability,expected_density,expected_count,standardized_residual
0.08,0.1,0.09,0.56,0.58,0.5700000000000001,0.00039999999999999823,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.58,0.6,0.59,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.6,0.62,0.61,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.62,0.64,0.63,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.64,0.66,0.65,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.66,0.68,0.67,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.68,0.7000000000000001,0.6900000000000001,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.7000000000000001,0.72,0.71,0.00039999999999999823,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.72,0.74,0.73,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.74,0.76,0.75,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.76,0.78,0.77,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.78,0.8,0.79,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.8,0.8200000000000001,0.81,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.8200000000000001,0.84,0.8300000000000001,0.00039999999999999823,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.84,0.86,0.85,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.86,0.88,0.87,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.88,0.9,0.89,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.08,0.1,0.09,0.9,0.92,0.91,0.00040000000000000045,60,0.0006,1.4999999999999982,0.0004213344248452273,1.053336062113067,42.13344248452273,2.752500519505367
0.08,0.1,0.09,0.92,0.9400000000000001,0.93,0.00040000000000000045,72,0.00072,1.799999999999998,0.0007825863517089137,1.956465879272282,78.25863517089137,-0.7074789157601041
0.08,0.1,0.09,0.9400000000000001,0.96,0.95,0.00039999999999999823,65,0.00065,1.625000000000007,0.0007181414412192443,1.7953536030481188,71.81414412192443,-0.804093072145759
0.08,0.1,0.09,0.96,0.98,0.97,0.00040000000000000045,75,0.00075,1.874999999999998,0.0007374256834021608,1.8435642085054,73.74256834021608,0.14642838121014737
0.08,0.1,0.09,0.98,1.0,0.99,0.00040000000000000045,94,0.00094,2.3499999999999974,0.0008407666144162895,2.1019165360407213,84.07666144162896,1.0822312730520556
0.1,0.12,0.11,0.0,0.02,0.01,0.0003999999999999998,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.02,0.04,0.03,0.0003999999999999998,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.04,0.06,0.05,0.00039999999999999975,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.06,0.08,0.07,0.00039999999999999986,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.08,0.1,0.09,0.00039999999999999986,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.1,0.12,0.11,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.12,0.14,0.13,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.14,0.16,0.15000000000000002,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.16,0.18,0.16999999999999998,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.18,0.2,0.19,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.2,0.22,0.21000000000000002,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.22,0.24,0.22999999999999998,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.24,0.26,0.25,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.26,0.28,0.27,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.28,0.3,0.29000000000000004,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.3,0.32,0.31,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.32,0.34,0.33,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.34,0.36,0.35,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.36,0.38,0.37,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.38,0.4,0.39,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.4,0.42,0.41000000000000003,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.42,0.44,0.43,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.44,0.46,0.45,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.46,0.48,0.47,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.48,0.5,0.49,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.5,0.52,0.51,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.52,0.54,0.53,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.54,0.56,0.55,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.56,0.58,0.5700000000000001,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.58,0.6,0.59,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.6,0.62,0.61,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.62,0.64,0.63,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.64,0.66,0.65,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.66,0.68,0.67,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.68,0.7000000000000001,0.6900000000000001,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.7000000000000001,0.72,0.71,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.72,0.74,0.73,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.74,0.76,0.75,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.76,0.78,0.77,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.78,0.8,0.79,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.8,0.8200000000000001,0.81,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.8200000000000001,0.84,0.8300000000000001,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.84,0.86,0.85,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.86,0.88,0.87,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.1,0.12,0.11,0.88,0.9,0.89,0.0004000000000000002,45,0.00045,1.1249999999999996,0.00041947896080267655,1.0486974020066908,41.947896080267654,0.47124225434742306
0.1,0.12,0.11,0.9,0.92,0.91,0.0004000000000000002,71,0.00071,1.7749999999999992,0.000803047998720394,2.007619996800984,80.3047998720394,-1.0383321101904617
0.1,0.12,0.11,0.92,0.9400000000000001,0.93,0.0004000000000000002,76,0.00076,1.8999999999999992,0.0007338636311913836,1.8346590779784582,73.38636311913837,0.30509673993340924
0.1,0.12,0.11,0.9400000000000001,0.96,0.95,0.00039999999999999796,69,0.00069,1.7250000000000087,0.0007193874872306206,1.7984687180765606,71.93874872306206,-0.34648226808031113
0.1,0.12,0.11,0.96,0.98,0.97,0.0004000000000000002,68,0.00068,1.6999999999999993,0.0007593674462153499,1.8984186155383738,75.93674462153498,-0.9107861519692815
0.1,0.12,0.11,0.98,1.0,0.99,0.0004000000000000002,82,0.00082,2.049999999999999,0.0008545056737973962,2.1362641844934895,85.45056737973962,-0.3732785522007423
0.12,0.14,0.13,0.0,0.02,0.01,0.00040000000000000034,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.02,0.04,0.03,0.00040000000000000034,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.04,0.06,0.05,0.0004000000000000003,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.06,0.08,0.07,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.08,0.1,0.09,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.1,0.12,0.11,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.12,0.14,0.13,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.14,0.16,0.15000000000000002,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.16,0.18,0.16999999999999998,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.18,0.2,0.19,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.2,0.22,0.21000000000000002,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.22,0.24,0.22999999999999998,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.24,0.26,0.25,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.26,0.28,0.27,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.28,0.3,0.29000000000000004,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.3,0.32,0.31,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.32,0.34,0.33,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.34,0.36,0.35,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.36,0.38,0.37,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.38,0.4,0.39,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.4,0.42,0.41000000000000003,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.42,0.44,0.43,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.44,0.46,0.45,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.46,0.48,0.47,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.48,0.5,0.49,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.5,0.52,0.51,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.52,0.54,0.53,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.54,0.56,0.55,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.56,0.58,0.5700000000000001,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.58,0.6,0.59,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.6,0.62,0.61,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.62,0.64,0.63,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.64,0.66,0.65,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.66,0.68,0.67,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.68,0.7000000000000001,0.6900000000000001,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.7000000000000001,0.72,0.71,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.72,0.74,0.73,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.74,0.76,0.75,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.76,0.78,0.77,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.78,0.8,0.79,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.8,0.8200000000000001,0.81,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.8200000000000001,0.84,0.8300000000000001,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.84,0.86,0.85,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.12,0.14,0.13,0.86,0.88,0.87,0.0004000000000000007,66,0.00066,1.649999999999997,0.0004163665778346277,1.0409164445865673,41.636657783462766,3.775712650442589
0.12,0.14,0.13,0.88,0.9,0.89,0.0004000000000000007,80,0.0008,1.9999999999999964,0.0008189717153268472,2.0474292883171143,81.89717153268472,-0.2096390330850609
0.12,0.14,0.13,0.9,0.92,0.91,0.0004000000000000007,83,0.00083,2.074999999999996,0.0007515557200885197,1.8788893002212959,75.15557200885198,0.9048585375581651
0.12,0.14,0.13,0.92,0.9400000000000001,0.93,0.0004000000000000007,76,0.00076,1.8999999999999966,0.0007225830889000757,1.806457722250186,72.25830889000757,0.44017364443335744
0.12,0.14,0.13,0.9400000000000001,0.96,0.95,0.0003999999999999985,67,0.00067,1.6750000000000063,0.0007315273150665361,1.828818287666347,73.15273150665361,-0.7193706090732455
0.12,0.14,0.13,0.96,0.98,0.97,0.0004000000000000007,92,0.00092,2.299999999999996,0.0007785523027452691,1.9463807568631692,77.85523027452692,1.6030681472395372
0.12,0.14,0.13,0.98,1.0,0.99,0.0004000000000000007,88,0.00088,2.199999999999996,0.0008645162219081864,2.161290554770462,86.45162219081864,0.16652918826052662
0.14,0.16,0.15000000000000002,0.0,0.02,0.01,0.0003999999999999998,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.02,0.04,0.03,0.0003999999999999998,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.04,0.06,0.05,0.00039999999999999975,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.06,0.08,0.07,0.00039999999999999986,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.08,0.1,0.09,0.00039999999999999986,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.1,0.12,0.11,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.12,0.14,0.13,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.14,0.16,0.15000000000000002,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.16,0.18,0.16999999999999998,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.18,0.2,0.19,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.2,0.22,0.21000000000000002,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.22,0.24,0.22999999999999998,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.24,0.26,0.25,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.26,0.28,0.27,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.28,0.3,0.29000000000000004,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.3,0.32,0.31,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.32,0.34,0.33,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.34,0.36,0.35,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.36,0.38,0.37,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.38,0.4,0.39,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.4,0.42,0.41000000000000003,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.42,0.44,0.43,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.44,0.46,0.45,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.46,0.48,0.47,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.48,0.5,0.49,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.5,0.52,0.51,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.52,0.54,0.53,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.54,0.56,0.55,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.56,0.58,0.5700000000000001,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.58,0.6,0.59,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.6,0.62,0.61,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.62,0.64,0.63,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.64,0.66,0.65,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.66,0.68,0.67,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.68,0.7000000000000001,0.6900000000000001,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.7000000000000001,0.72,0.71,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.72,0.74,0.73,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.74,0.76,0.75,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.76,0.78,0.77,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.78,0.8,0.79,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.8,0.8200000000000001,0.81,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.8200000000000001,0.84,0.8300000000000001,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.14,0.16,0.15000000000000002,0.84,0.86,0.85,0.0004000000000000002,45,0.00045,1.1249999999999996,0.0004124448017740991,1.0311120044352473,41.244480177409905,0.5847727699986985
0.14,0.16,0.15000000000000002,0.86,0.88,0.87,0.0004000000000000002,84,0.00084,2.099999999999999,0.0008315211433966867,2.0788028584917155,83.15211433966867,0.0929823765300753
0.14,0.16,0.15000000000000002,0.88,0.9,0.89,0.0004000000000000002,79,0.00079,1.9749999999999992,0.0007679688193046288,1.919922048261571,76.79688193046287,0.25140040836561534
0.14,0.16,0.15000000000000002,0.9,0.92,0.91,0.0004000000000000002,69,0.00069,1.7249999999999992,0.0007328997741659544,1.832249435414885,73.28997741659543,-0.5011095875606499
0.14,0.16,0.15000000000000002,0.92,0.9400000000000001,0.93,0.0004000000000000002,77,0.00077,1.924999999999999,0.0007256501447682694,1.8141253619206728,72.56501447682695,0.520629249297575
0.14,0.16,0.15000000000000002,0.9400000000000001,0.96,0.95,0.00039999999999999796,79,0.00079,1.97500000000001,0.0007460835466574972,1.8652088666437525,74.60835466574972,0.5084327628851482
0.14,0.16,0.15000000000000002,0.96,0.98,0.97,0.0004000000000000002,80,0.0008,1.9999999999999991,0.0007945878127236336,1.9864695318090833,79.45878127236337,0.0607158201911749
0.14,0.16,0.15000000000000002,0.98,1.0,0.99,0.0004000000000000002,90,0.0009,2.249999999999999,0.0008720843272540233,2.1802108181350572,87.20843272540233,0.29892955641506574
0.16,0.18,0.16999999999999998,0.0,0.02,0.01,0.0003999999999999998,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.02,0.04,0.03,0.0003999999999999998,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.04,0.06,0.05,0.00039999999999999975,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.06,0.08,0.07,0.00039999999999999986,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.08,0.1,0.09,0.00039999999999999986,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.1,0.12,0.11,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.12,0.14,0.13,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.14,0.16,0.15000000000000002,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.16,0.18,0.16999999999999998,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.18,0.2,0.19,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.2,0.22,0.21000000000000002,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.22,0.24,0.22999999999999998,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.24,0.26,0.25,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.26,0.28,0.27,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.28,0.3,0.29000000000000004,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.3,0.32,0.31,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.32,0.34,0.33,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.34,0.36,0.35,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.36,0.38,0.37,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.38,0.4,0.39,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.4,0.42,0.41000000000000003,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.42,0.44,0.43,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.44,0.46,0.45,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.46,0.48,0.47,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.48,0.5,0.49,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.5,0.52,0.51,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.52,0.54,0.53,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.54,0.56,0.55,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.56,0.58,0.5700000000000001,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.58,0.6,0.59,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.6,0.62,0.61,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.62,0.64,0.63,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.64,0.66,0.65,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.66,0.68,0.67,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.68,0.7000000000000001,0.6900000000000001,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.7000000000000001,0.72,0.71,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.72,0.74,0.73,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.74,0.76,0.75,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.76,0.78,0.77,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.78,0.8,0.79,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.8,0.8200000000000001,0.81,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.16,0.18,0.16999999999999998,0.8200000000000001,0.84,0.8300000000000001,0.00039999999999999796,59,0.00059,1.4750000000000076,0.00042715570896666416,1.0678892724166658,42.715570896666414,2.49160635667154
0.16,0.18,0.16999999999999998,0.84,0.86,0.85,0.0004000000000000002,94,0.00094,2.3499999999999988,0.0008415728498691548,2.103932124672886,84.15728498691549,1.0729242286551965
